Timestamp,car-id,car-type,gate-name
2015-05-07 11:49:45,20152907112958-34,2,general-gate7
2015-05-07 12:07:51,20152907112958-34,2,camping2
2015-05-07 13:00:02,20152507062510-527,1,camping6
2015-05-07 13:10:31,20152507062510-527,1,general-gate5
2015-05-07 13:22:21,20152507062510-527,1,general-gate2
2015-05-07 13:25:39,20152507062510-527,1,ranger-stop0
2015-05-07 13:26:17,20152607012617-339,3,entrance3
2015-05-07 13:28:46,20152507062510-527,1,ranger-stop2
2015-05-07 13:31:27,20152507062510-527,1,general-gate1
2015-05-07 13:41:43,20152607012617-339,3,general-gate7
2015-05-07 13:51:56,20152607012617-339,3,camping4
2015-05-07 13:52:01,20152607012617-339,3,camping4
2015-05-07 13:52:36,20152507062510-527,1,entrance3
2015-05-07 14:02:07,20152607012617-339,3,general-gate7
2015-05-07 14:17:36,20152607012617-339,3,entrance3
2015-05-07 14:35:44,20153507023544-222,1,entrance2
2015-05-07 14:48:22,20153507023544-222,1,general-gate6
2015-05-07 14:56:22,20153507023544-222,1,camping7
2015-05-07 15:23:23,20152307032323-592,3,entrance0
2015-05-07 15:24:45,20152307032323-592,3,general-gate1
2015-05-07 15:27:07,20152307032323-592,3,ranger-stop2
2015-05-07 15:29:53,20152307032323-592,3,ranger-stop0
2015-05-07 15:32:48,20152307032323-592,3,general-gate2
2015-05-07 15:50:02,20155007035002-321,2,entrance1
2015-05-07 15:50:55,20152307032323-592,3,entrance2
2015-05-07 16:02:20,20150207040220-935,6,entrance1
2015-05-07 16:04:54,20155007035002-321,2,general-gate7
2015-05-07 16:12:58,20155007035002-321,2,general-gate4
2015-05-07 16:14:26,20150207040220-935,6,general-gate7
2015-05-07 16:18:12,20151807041812-701,1,entrance2
2015-05-07 16:20:03,20152007042003-474,2P,ranger-base
2015-05-07 16:21:00,20150207040220-935,6,general-gate4
2015-05-07 16:21:38,20152007042003-474,2P,gate8
2015-05-07 16:25:46,20155007035002-321,2,general-gate1
2015-05-07 16:28:45,20155007035002-321,2,ranger-stop2
2015-05-07 16:31:24,20150207040220-935,6,general-gate1
2015-05-07 16:31:51,20152007042003-474,2P,general-gate5
2015-05-07 16:32:15,20155007035002-321,2,ranger-stop0
2015-05-07 16:33:51,20150207040220-935,6,ranger-stop2
2015-05-07 16:35:55,20155007035002-321,2,general-gate2
2015-05-07 16:36:41,20150207040220-935,6,ranger-stop0
2015-05-07 16:39:41,20150207040220-935,6,general-gate2
2015-05-07 16:40:20,20152007042003-474,2P,gate3
2015-05-07 16:41:27,20151807041812-701,1,general-gate2
2015-05-07 16:42:13,20152007042003-474,2P,ranger-stop3
2015-05-07 16:45:11,20151807041812-701,1,ranger-stop0
2015-05-07 16:48:44,20151807041812-701,1,ranger-stop2
2015-05-07 16:49:09,20155007035002-321,2,general-gate5
2015-05-07 16:51:47,20151807041812-701,1,general-gate1
2015-05-07 16:56:15,20152007042003-474,2P,ranger-stop3
2015-05-07 16:58:03,20152007042003-474,2P,gate3
2015-05-07 16:58:18,20150207040220-935,6,entrance2
2015-05-07 17:00:38,20155007035002-321,2,entrance4
2015-05-07 17:02:47,20150207050247-410,3,entrance2
2015-05-07 17:04:49,20151807041812-701,1,general-gate4
2015-05-07 17:09:46,20150907050946-464,4,entrance3
2015-05-07 17:13:03,20151807041812-701,1,general-gate7
2015-05-07 17:13:37,20152007042003-474,2P,general-gate2
2015-05-07 17:15:30,20151507051530-305,1,entrance0
2015-05-07 17:16:57,20152007042003-474,2P,ranger-stop0
2015-05-07 17:17:07,20151507051530-305,1,general-gate1
2015-05-07 17:19:58,20151507051530-305,1,ranger-stop2
2015-05-07 17:20:06,20152007042003-474,2P,ranger-stop2
2015-05-07 17:21:54,20150207050247-410,3,camping6
2015-05-07 17:23:17,20151507051530-305,1,ranger-stop0
2015-05-07 17:26:47,20151507051530-305,1,general-gate2
2015-05-07 17:28:59,20151807041812-701,1,camping3
2015-05-07 17:34:18,20150907050946-464,4,entrance0
2015-05-07 17:48:24,20151507051530-305,1,camping8
2015-05-07 17:59:08,20152007042003-474,2P,ranger-stop2
2015-05-07 18:00:03,20150007060003-154,1,entrance4
2015-05-07 18:01:51,20152007042003-474,2P,general-gate1
2015-05-07 18:10:47,20151007061047-838,2,entrance0
2015-05-07 18:12:14,20151007061047-838,2,general-gate1
2015-05-07 18:13:27,20152007042003-474,2P,general-gate4
2015-05-07 18:14:49,20151007061047-838,2,ranger-stop2
2015-05-07 18:17:48,20151007061047-838,2,ranger-stop0
2015-05-07 18:19:59,20150007060003-154,1,entrance2
2015-05-07 18:20:25,20151202021230-956,2,camping4
2015-05-07 18:20:43,20152007042003-474,2P,general-gate7
2015-05-07 18:20:57,20151007061047-838,2,general-gate2
2015-05-07 18:30:07,20151202021230-956,2,general-gate7
2015-05-07 18:33:44,20152007042003-474,2P,ranger-stop4
2015-05-07 18:35:38,20153507063538-340,1,entrance2
2015-05-07 18:39:56,20153907063956-520,4,entrance0
2015-05-07 18:40:34,20151007061047-838,2,entrance2
2015-05-07 18:41:37,20153907063956-520,4,general-gate1
2015-05-07 18:44:32,20153907063956-520,4,ranger-stop2
2015-05-07 18:44:54,20151202021230-956,2,entrance3
2015-05-07 18:47:55,20153907063956-520,4,ranger-stop0
2015-05-07 18:51:28,20153907063956-520,4,general-gate2
2015-05-07 18:53:00,20153507063538-340,1,entrance4
2015-05-07 19:04:19,20153907063956-520,4,general-gate5
2015-05-07 19:10:43,20151007071043-113,4,entrance0
2015-05-07 19:15:28,20153907063956-520,4,entrance4
2015-05-07 19:19:46,20152007042003-474,2P,ranger-stop4
2015-05-07 19:32:03,20151007071043-113,4,entrance3
2015-05-07 19:32:44,20152007042003-474,2P,general-gate7
2015-05-07 19:47:44,20152007042003-474,2P,gate2
2015-05-07 19:52:50,20152007042003-474,2P,ranger-stop1
2015-05-07 19:56:52,20152007042003-474,2P,ranger-stop1
2015-05-07 20:01:53,20152007042003-474,2P,gate2
2015-05-07 20:16:56,20152007042003-474,2P,general-gate7
2015-05-07 20:18:21,20152705082700-328,1,camping8
2015-05-07 20:30:25,20152007042003-474,2P,gate6
2015-05-07 20:30:42,20152705082700-328,1,general-gate5
2015-05-07 20:31:33,20152007042003-474,2P,ranger-stop6
2015-05-07 20:32:33,20152007042003-474,2P,gate5
2015-05-07 20:33:03,20153307083303-133,1,entrance4
2015-05-07 20:37:46,20152007042003-474,2P,gate8
2015-05-07 20:39:23,20152007042003-474,2P,ranger-base
2015-05-07 20:40:16,20152705082700-328,1,entrance4
2015-05-07 20:42:04,20153307083303-133,1,general-gate5
2015-05-07 20:52:30,20153307083303-133,1,general-gate2
2015-05-07 20:55:24,20153307083303-133,1,ranger-stop0
2015-05-07 20:58:09,20153307083303-133,1,ranger-stop2
2015-05-07 21:00:30,20153307083303-133,1,general-gate1
2015-05-07 21:10:37,20153307083303-133,1,general-gate4
2015-05-07 21:17:01,20153307083303-133,1,general-gate7
2015-05-07 21:28:49,20153307083303-133,1,entrance1
2015-05-07 21:41:20,20154107094120-553,2,entrance2
2015-05-07 22:03:40,20154702084758-168,1,camping5
2015-05-07 22:04:35,20154107094120-553,2,general-gate2
2015-05-07 22:08:20,20154107094120-553,2,ranger-stop0
2015-05-07 22:11:53,20154107094120-553,2,ranger-stop2
2015-05-07 22:12:38,20154702084758-168,1,general-gate7
2015-05-07 22:14:56,20154107094120-553,2,general-gate1
2015-05-07 22:18:55,20154702084758-168,1,general-gate4
2015-05-07 22:20:54,20152007102054-496,4,entrance3
2015-05-07 22:27:59,20154107094120-553,2,general-gate4
2015-05-07 22:30:11,20154702084758-168,1,entrance0
2015-05-07 22:36:13,20154107094120-553,2,general-gate7
2015-05-07 22:43:36,20152007102054-496,4,entrance0
2015-05-07 22:51:25,20154107094120-553,2,entrance1
2015-05-08 01:00:08,20150008010008-348,1,entrance1
2015-05-08 01:07:47,20150708010747-474,1,entrance2
2015-05-08 01:14:43,20150008010008-348,1,general-gate7
2015-05-08 01:31:08,20150708010747-474,1,general-gate2
2015-05-08 01:31:24,20150008010008-348,1,entrance3
2015-05-08 01:34:53,20150708010747-474,1,ranger-stop0
2015-05-08 01:38:27,20150708010747-474,1,ranger-stop2
2015-05-08 01:41:11,20154108014111-723,1,entrance0
2015-05-08 01:41:31,20150708010747-474,1,general-gate1
2015-05-08 01:53:50,20154108014111-723,1,general-gate4
2015-05-08 02:00:56,20154108014111-723,1,general-gate7
2015-05-08 02:05:38,20150708010747-474,1,entrance3
2015-05-08 02:13:40,20151308021340-431,3,entrance4
2015-05-08 02:14:04,20154108014111-723,1,entrance1
2015-05-08 02:23:52,20152308022352-388,2,entrance0
2015-05-08 02:24:09,20151308021340-431,3,general-gate5
2015-05-08 02:25:25,20152308022352-388,2,general-gate1
2015-05-08 02:26:45,20152608022645-733,3,entrance3
2015-05-08 02:28:09,20152308022352-388,2,ranger-stop2
2015-05-08 02:31:20,20152308022352-388,2,ranger-stop0
2015-05-08 02:34:41,20152308022352-388,2,general-gate2
2015-05-08 02:36:15,20151308021340-431,3,general-gate2
2015-05-08 02:39:37,20151308021340-431,3,ranger-stop0
2015-05-08 02:40:00,20152608022645-733,3,general-gate7
2015-05-08 02:42:48,20151308021340-431,3,ranger-stop2
2015-05-08 02:45:34,20151308021340-431,3,general-gate1
2015-05-08 02:46:44,20152308022352-388,2,general-gate5
2015-05-08 02:51:39,20152608022645-733,3,entrance1
2015-05-08 02:57:13,20152308022352-388,2,entrance4
2015-05-08 03:07:10,20151308021340-431,3,entrance3
2015-05-08 04:27:38,20152708042738-355,1,entrance1
2015-05-08 04:39:13,20152708042738-355,1,general-gate7
2015-05-08 04:48:18,20154808044818-373,2,entrance2
2015-05-08 04:52:25,20152708042738-355,1,entrance3
2015-05-08 05:08:35,20154808044818-373,2,entrance4
2015-05-08 05:16:30,20151608051630-185,1,entrance4
2015-05-08 05:25:23,20151608051630-185,1,general-gate5
2015-05-08 05:35:39,20151608051630-185,1,general-gate2
2015-05-08 05:38:31,20151608051630-185,1,ranger-stop0
2015-05-08 05:41:14,20151608051630-185,1,ranger-stop2
2015-05-08 05:43:35,20151608051630-185,1,general-gate1
2015-05-08 05:51:13,20155108055113-217,3,entrance1
2015-05-08 05:53:33,20151608051630-185,1,general-gate4
2015-05-08 05:59:50,20151608051630-185,1,general-gate7
2015-05-08 06:03:50,20155108055113-217,3,general-gate7
2015-05-08 06:09:13,20150908060913-42,2P,ranger-base
2015-05-08 06:10:36,20151008061036-397,2,entrance3
2015-05-08 06:10:38,20150908060913-42,2P,gate8
2015-05-08 06:10:41,20155108055113-217,3,general-gate4
2015-05-08 06:14:23,20151408061423-887,3,entrance4
2015-05-08 06:15:20,20150908060913-42,2P,gate5
2015-05-08 06:16:08,20151608051630-185,1,camping0
2015-05-08 06:16:16,20150908060913-42,2P,ranger-stop6
2015-05-08 06:17:15,20150908060913-42,2P,gate6
2015-05-08 06:22:46,20152208062246-552,3,entrance3
2015-05-08 06:22:54,20155108055113-217,3,entrance0
2015-05-08 06:24:21,20151408061423-887,3,general-gate5
2015-05-08 06:32:22,20150908060913-42,2P,gate7
2015-05-08 06:33:22,20150908060913-42,2P,ranger-stop7
2015-05-08 06:34:11,20151008061036-397,2,general-gate1
2015-05-08 06:35:54,20151408061423-887,3,general-gate2
2015-05-08 06:37:10,20151008061036-397,2,ranger-stop2
2015-05-08 06:38:35,20153808063835-434,2P,ranger-base
2015-05-08 06:39:07,20151408061423-887,3,ranger-stop0
2015-05-08 06:40:02,20153808063835-434,2P,gate8
2015-05-08 06:40:40,20151008061036-397,2,ranger-stop0
2015-05-08 06:42:09,20151408061423-887,3,ranger-stop2
2015-05-08 06:44:21,20151008061036-397,2,general-gate2
2015-05-08 06:44:47,20151408061423-887,3,general-gate1
2015-05-08 06:44:49,20153808063835-434,2P,gate5
2015-05-08 06:45:45,20153808063835-434,2P,ranger-stop6
2015-05-08 06:46:19,20151408061423-887,3,entrance0
2015-05-08 06:46:24,20152208062246-552,3,general-gate1
2015-05-08 06:46:45,20153808063835-434,2P,gate6
2015-05-08 06:49:25,20152208062246-552,3,ranger-stop2
2015-05-08 06:52:52,20155208065252-159,2,entrance3
2015-05-08 06:52:55,20152208062246-552,3,ranger-stop0
2015-05-08 06:56:37,20152208062246-552,3,general-gate2
2015-05-08 06:59:02,20153808063835-434,2P,general-gate7
2015-05-08 06:59:24,20150908060913-42,2P,ranger-stop7
2015-05-08 07:00:22,20150908060913-42,2P,gate7
2015-05-08 07:07:17,20151008061036-397,2,entrance2
2015-05-08 07:09:18,20155208065252-159,2,general-gate7
2015-05-08 07:12:43,20153808063835-434,2P,gate2
2015-05-08 07:15:27,20150908060913-42,2P,gate6
2015-05-08 07:16:27,20150908060913-42,2P,ranger-stop6
2015-05-08 07:17:22,20150908060913-42,2P,gate5
2015-05-08 07:17:22,20153808063835-434,2P,ranger-stop1
2015-05-08 07:19:40,20152208062246-552,3,entrance2
2015-05-08 07:22:01,20150908060913-42,2P,general-gate5
